Account address,Show boosts,Notify on new posts,Languages,Display name,Bio,Local URL,URL,Local URL,Avatar URL
Meidas_Karine@mastodon.world,true,false,,Meidas_Karine,"<p>🐦Bird Site Refugee looking for friends both old and new. <a href=""https://mastodon.world/tags/MeidasMighty"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>MeidasMighty</span></a> 🇺🇦Slava Ukraini 🐾Animal lover &amp; 🐶 Mom 🏳️‍🌈Ally 🚫MAGA <a href=""https://mastodon.world/tags/TwitterMigration"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>TwitterMigration</span></a> <a href=""https://mastodon.world/tags/TwitterRefugee"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>TwitterRefugee</span></a></p>",https://infosec.exchange/@Meidas_Karine@mastodon.world,https://mastodon.world/@Meidas_Karine,https://infosec.exchange/@Meidas_Karine@mastodon.world,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/362/761/439/205/857/original/4f7801134a52b099.png
michelleplant@c.im,true,false,,michelleplant,,https://infosec.exchange/@michelleplant@c.im,https://c.im/@michelleplant,https://infosec.exchange/@michelleplant@c.im,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/362/301/863/266/007/original/ace803ffd38bc869.png
georgetakei@universeodon.com,true,false,,George Takei :verified: 🏳️‍🌈🖖🏽,<p>I boldly went to this new site. Follow for more recipes and tips.</p>,https://infosec.exchange/@georgetakei@universeodon.com,https://universeodon.com/@georgetakei,https://infosec.exchange/@georgetakei@universeodon.com,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/355/700/617/724/363/original/9b349c9ad484cf7e.jpg
seditiontrack@kolektiva.social,true,false,,Sedition Track,<p>Tracking all suspects from J6 insurrection. Public website and companion Google Sheet updated daily.</p>,https://infosec.exchange/@seditiontrack@kolektiva.social,https://kolektiva.social/@seditiontrack,https://infosec.exchange/@seditiontrack@kolektiva.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/353/912/633/298/253/original/d366b24085497e5f.jpg
iamgabesanchez@mstdn.social,true,false,,Gabe Sanchez :verified:,"<p>Comedian • Satirist • Taco Connoisseur • Webby Award Winner • Host of ""What Was That? with Gabe Sanchez""</p>",https://infosec.exchange/@iamgabesanchez@mstdn.social,https://mstdn.social/@iamgabesanchez,https://infosec.exchange/@iamgabesanchez@mstdn.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/351/409/831/112/177/original/f15d6fe1d4388338.jpg
thetonymichaels@mstdn.social,true,false,,Tony Michaels 🎙,"<p>Host - The Tony Michaels Podcast Mon-Fri  12-2pm ET 📺  All Links 👇 <a href=""https://linktr.ee/thetonymichaels"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">linktr.ee/thetonymichaels</span><span class=""invisible""></span></a> YouTube Channel 👇 <a href=""http://youtube.com/c/TonyMichaelsPodcast"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">http://</span><span class=""ellipsis"">youtube.com/c/TonyMichaelsPodc</span><span class=""invisible"">ast</span></a></p>",https://infosec.exchange/@thetonymichaels@mstdn.social,https://mstdn.social/@thetonymichaels,https://infosec.exchange/@thetonymichaels@mstdn.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/342/979/865/351/501/original/dfacf5d9171ad5ff.png
stopgopfox@libretooth.gr,true,false,,Stop the GQP & Fox News,"<p>We're a grassroots effort to resist the Qanon-infested GOP and Fox News. We believe in the power of regular people and <a href=""https://libretooth.gr/tags/voteblue"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>voteblue</span></a>.</p><p>Josh (he/him/his), Liz (<span class=""h-card""><a href=""https://mstdn.social/@demoncat"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>demoncat</span></a></span>), and Brewster (<span class=""h-card""><a href=""https://toad.social/@brewster"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>brewster</span></a></span>) are the main team and we're based in Texas, Oregon, and Mass. </p><p>🦅 💙 To find fellow resisters on Mastodon, check out the <a href=""https://libretooth.gr/tags/ResistList"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ResistList</span></a> 💙 🦅</p><p>Let us know if you'd like to help!</p>",https://infosec.exchange/@stopgopfox@libretooth.gr,https://libretooth.gr/@stopgopfox,https://infosec.exchange/@stopgopfox@libretooth.gr,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/340/691/897/993/993/original/ded2666d0d29d249.jpg
AdamParkhomenko@mstdn.social,true,false,,Adam Parkhomenko :verified:,<p>Dem Strategist. Dad. Ukrainian-American. Son Cam’s my life. My better half is Ally Sammarco.</p>,https://infosec.exchange/@AdamParkhomenko@mstdn.social,https://mstdn.social/@AdamParkhomenko,https://infosec.exchange/@AdamParkhomenko@mstdn.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/331/416/599/031/983/original/9740533abe04fe5c.png
lindyli@mas.to,true,false,,lindyli,"<p>political commentator. this is my ONLY mastodon account I’m <span class=""h-card""><a href=""https://mas.to/@lindyli"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>lindyli</span></a></span> on twitter and @lindy_li on insta. love you all ♥️</p>",https://infosec.exchange/@lindyli@mas.to,https://mas.to/@lindyli,https://infosec.exchange/@lindyli@mas.to,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/323/868/447/574/951/original/6c339ba192fc17e2.png
Jojofromjerz@mastodon.social,true,false,,JoJoFromJerz,<p>You know me from Twitter. Hi.</p>,https://infosec.exchange/@Jojofromjerz@mastodon.social,https://mastodon.social/@Jojofromjerz,https://infosec.exchange/@Jojofromjerz@mastodon.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/322/940/897/282/453/original/d4d25e8c448a2202.jpeg
Kim@masto.ai,true,false,,Kim :verified:,,https://infosec.exchange/@Kim@masto.ai,https://masto.ai/@Kim,https://infosec.exchange/@Kim@masto.ai,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/322/066/590/786/771/original/cb54bf96a52ca94c.jpeg
kurteichenwald@mastodon.cloud,true,false,,Kurt Eichenwald :verified:,"<p>Senior Investigative Editor, The Conversation. NYT bestselling author of six books, former senior writer with NYT &amp; Newsweek. Subscribe to my Substack on MAGA threat: threats.substack.com</p>",https://infosec.exchange/@kurteichenwald@mastodon.cloud,https://mastodon.cloud/@kurteichenwald,https://infosec.exchange/@kurteichenwald@mastodon.cloud,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/316/677/153/566/408/original/39257ced4e382b54.png
tomlowenthal@sfba.social,true,false,,Tilde Lowengrimm (them),"<p><a href=""https://sfba.social/tags/Nonbinary"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Nonbinary</span></a> 🏳️‍⚧️ <a href=""https://sfba.social/tags/Trans"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Trans</span></a> 🌈 <a href=""https://sfba.social/tags/Queer"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Queer</span></a> 🧠 <a href=""https://sfba.social/tags/Disabled"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Disabled</span></a> 🕍 <a href=""https://sfba.social/tags/Jewish"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Jewish</span></a> 🌹 <a href=""https://sfba.social/tags/Socialist"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Socialist</span></a> 🏴🚩 <a href=""https://sfba.social/tags/AntiFacsist"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>AntiFacsist</span></a> 🌃 <a href=""https://sfba.social/tags/Urbainist"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Urbainist</span></a> on unceded Ohlone land in 🌁 <a href=""https://sfba.social/tags/Berkeley"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Berkeley</span></a>, CA</p><p>Paris-level <a href=""https://sfba.social/tags/density"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>density</span></a>. Mixed-use walkable streets. Homes of all sizes. Large &amp; small parks. Abundant regular transit. Protected bike/skate/scoot lanes.</p><p>Plant trees and flowers; make your home &amp; neighborhood places you want to live.</p><p>All cats are beautiful. <a href=""https://sfba.social/tags/WeProtectUs"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>WeProtectUs</span></a>.</p><p>Alt of <span class=""h-card""><a href=""https://mastodon.social/@tomlowenthal"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>tomlowenthal</span></a></span>.</p><p>Profile header by <span class=""h-card""><a href=""https://litmind.club/@lorenzo"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>lorenzo</span></a></span>.</p>",https://infosec.exchange/@tomlowenthal@sfba.social,https://sfba.social/@tomlowenthal,https://infosec.exchange/@tomlowenthal@sfba.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/313/138/838/379/779/original/ca90a068506aad7b.jpg
msmith1047@mstdn.social,true,false,,Mike Smith,<p>Retired artilleryman. Newly Georgian. Future teacher? He/Him</p>,https://infosec.exchange/@msmith1047@mstdn.social,https://mstdn.social/@msmith1047,https://infosec.exchange/@msmith1047@mstdn.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/311/167/222/680/261/original/5ac4cbdc95a5bcdd.png
whstancil@masto.ai,true,false,,Will Stancil,"<p>I do metro policy research, focused on fair housing, school integration, and demography. Liberal who wants liberals to be better. Opinions are very much my own.</p>",https://infosec.exchange/@whstancil@masto.ai,https://masto.ai/@whstancil,https://infosec.exchange/@whstancil@masto.ai,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/304/628/906/109/491/original/7fd2f5773f25e08a.jpg
Acyn@mstdn.social,true,false,,Acyn,,https://infosec.exchange/@Acyn@mstdn.social,https://mstdn.social/@Acyn,https://infosec.exchange/@Acyn@mstdn.social,https://infosec.exchange/avatars/original/missing.png
QasimRashid@mastodon.social,true,false,,"Qasim Rashid, Esq.",<p>Running for US Congress IL District 11 Human Rights Lawyer • Author • Dad Jokes • Host of The Qasim Rashid Show on Sirius XM Channel 126 Sundays @ 10am EST</p>,https://infosec.exchange/@QasimRashid@mastodon.social,https://mastodon.social/@QasimRashid,https://infosec.exchange/@QasimRashid@mastodon.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/303/927/192/826/779/original/e9f320234d00806e.png
dell@journa.host,true,false,,Dell Cameron 🐈‍⬛,"<p>WIRED writer. ex-Gizmodo ""rabidly attacking and trying to discredit our sources.” - Law Enforcement Today / “Probably the hacker or at least friends with him.” - Tim Pool </p><p>My scoops are published first to the fediverse.</p>",https://infosec.exchange/@dell@journa.host,https://journa.host/@dell,https://infosec.exchange/@dell@journa.host,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/300/954/833/296/986/original/c2d58d05671c66c0.jpeg
marcelias@mas.to,true,false,,Marc Elias,"<p>Founder of <span class=""h-card""><a href=""https://mas.to/@democracydocket"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>democracydocket</span></a></span>. Partner at Elias Law Group. My dog's name is Bode.</p>",https://infosec.exchange/@marcelias@mas.to,https://mas.to/@marcelias,https://infosec.exchange/@marcelias@mas.to,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/299/998/521/983/356/original/9e4cca2c9a426abe.png
tedlieu@fosstodon.org,true,false,,Ted Lieu,"<p>Husband of Betty, the love of my life. Father of two great kids. USAF veteran. Member of Congress. In that order. Also, empathy is good.</p>",https://infosec.exchange/@tedlieu@fosstodon.org,https://fosstodon.org/@tedlieu,https://infosec.exchange/@tedlieu@fosstodon.org,https://infosec.exchange/avatars/original/missing.png
pkrugman@mastodon.online,true,false,,Paul Krugman,<p>Academic and writer for the New York Times</p>,https://infosec.exchange/@pkrugman@mastodon.online,https://mastodon.online/@pkrugman,https://infosec.exchange/@pkrugman@mastodon.online,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/296/914/622/431/242/original/2b25d775d5210975.jpg
mehdihasan@journa.host,true,false,,Mehdi Hasan,<p>Host on MSNBC and MSNBC on Peacock</p>,https://infosec.exchange/@mehdihasan@journa.host,https://journa.host/@mehdihasan,https://infosec.exchange/@mehdihasan@journa.host,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/294/787/257/876/294/original/40048121a90d97d1.png
rexchapman@sfba.social,true,false,,Rex Chapman,,https://infosec.exchange/@rexchapman@sfba.social,https://sfba.social/@rexchapman,https://infosec.exchange/@rexchapman@sfba.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/293/892/119/030/799/original/6ad02c834a107795.png
KlasfeldReports@journa.host,true,false,,Adam Klasfeld,"<p>Soon: Senior legal correspondent, The Messenger. Previously: Managing editor, Law&amp;Crime.On top of the legal beat for more than a decade covering some of the most significant cases in recent memory, in NYC, DC, Guantánamo Bay and beyond. Websites:  <a href=""https://www.adamklasfeld.com"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class="""">adamklasfeld.com</span><span class=""invisible""></span></a> </p>",https://infosec.exchange/@KlasfeldReports@journa.host,https://journa.host/@KlasfeldReports,https://infosec.exchange/@KlasfeldReports@journa.host,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/293/664/368/404/165/original/0ad6fd4c00cf8ca7.jpeg
juddlegum@journa.host,true,false,,Judd Legum,"<p>Founder and author of Popular Information, an independent political newsletter. judd@popular.info</p>",https://infosec.exchange/@juddlegum@journa.host,https://journa.host/@juddlegum,https://infosec.exchange/@juddlegum@journa.host,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/293/469/797/584/594/original/572a96a0dc2bc133.jpeg
maxkennerly@mstdn.social,true,false,,Max Kennerly,"<p>Same as <span class=""h-card""><a href=""https://mstdn.social/@maxkennerly"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>maxkennerly</span></a></span> on Twitter.</p>",https://infosec.exchange/@maxkennerly@mstdn.social,https://mstdn.social/@maxkennerly,https://infosec.exchange/@maxkennerly@mstdn.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/293/069/764/590/120/original/ff0f435ee47e8cc3.jpeg
thepoliticalcat@mstdn.social,true,false,,thepoliticalcat,"<p>It me. Same as always. No racism, sexism, misogynoir, hate, abuse, meanness, or cruelty.  Cats appreciated. Mostly politics, occasional <a href=""https://mstdn.social/tags/cats"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>cats</span></a> <a href=""https://mstdn.social/tags/film"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>film</span></a> <a href=""https://mstdn.social/tags/photos"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>photos</span></a> <a href=""https://mstdn.social/tags/food"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>food</span></a> <a href=""https://mstdn.social/tags/cooking"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>cooking</span></a> <a href=""https://mstdn.social/tags/gardening"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>gardening</span></a> <a href=""https://mstdn.social/tags/reading"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>reading</span></a> <a href=""https://mstdn.social/tags/writing"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>writing</span></a> <a href=""https://mstdn.social/tags/nature"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>nature</span></a></p>",https://infosec.exchange/@thepoliticalcat@mstdn.social,https://mstdn.social/@thepoliticalcat,https://infosec.exchange/@thepoliticalcat@mstdn.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/292/493/654/978/335/original/1f25acaa76d65f03.jpg
mollyjongfast@journa.host,true,false,,Molly JongFast,<p>Vanity Fair and Fast Politics</p>,https://infosec.exchange/@mollyjongfast@journa.host,https://journa.host/@mollyjongfast,https://infosec.exchange/@mollyjongfast@journa.host,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/292/105/480/403/456/original/2872dd689777f38d.png
shannonrwatts@mstdn.social,true,false,,Shannon Watts,<p>Founder of Moms Demand Action</p>,https://infosec.exchange/@shannonrwatts@mstdn.social,https://mstdn.social/@shannonrwatts,https://infosec.exchange/@shannonrwatts@mstdn.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/291/786/388/228/678/original/2b84901e8cac247e.png
DevinCow@mastodon.online,true,false,,DevinCow,,https://infosec.exchange/@DevinCow@mastodon.online,https://mastodon.online/@DevinCow,https://infosec.exchange/@DevinCow@mastodon.online,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/289/066/497/071/511/original/1d970ba27606e91d.png
msignorile@mstdn.social,true,false,,Michelangelo Signorile,"<p>Host, ""The Michelangelo Signorile Show"", SiriusXM, SXMProgress, 3-6 ET M-F | Writer, The Signorile Report, newsletter | best-selling author 5 books | Pit bull lover |</p><p>The Signorile Report: <a href=""https://signorile.substack.com/"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">signorile.substack.com/</span><span class=""invisible""></span></a>      </p><p>SiriusXM: <a href=""https://www.siriusxm.com/channels/siriusxm-progress"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">siriusxm.com/channels/siriusxm</span><span class=""invisible"">-progress</span></a> </p><p><a href=""https://mstdn.social/tags/politics"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>politics</span></a> <a href=""https://mstdn.social/tags/LGBTQ"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LGBTQ</span></a> <a href=""https://mstdn.social/tags/dogs"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>dogs</span></a> <a href=""https://mstdn.social/tags/cooking"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>cooking</span></a> <a href=""https://mstdn.social/tags/baking"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>baking</span></a> <a href=""https://mstdn.social/tags/bread"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>bread</span></a> <a href=""https://mstdn.social/tags/running"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>running</span></a></p>",https://infosec.exchange/@msignorile@mstdn.social,https://mstdn.social/@msignorile,https://infosec.exchange/@msignorile@mstdn.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/288/913/056/875/047/original/8041563773e15964.png
CREW@mstdn.social,true,false,,Citizens for Ethics,<p>CREW uses high-impact legal actions to target government officials who sacrifice the common good to special interests.</p>,https://infosec.exchange/@CREW@mstdn.social,https://mstdn.social/@CREW,https://infosec.exchange/@CREW@mstdn.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/288/731/258/505/893/original/8d9c2fb7aaf3cee7.jpg
markhertling@mstdn.social,true,false,,Mark Hertling,"<p>Retired Soldier. Loves family, dedicated to our nation.  Studies leadership, national security &amp; healthcare.  CNN Military Analyst, Commissioner/Chairman of American Battle Monuments Commission</p>",https://infosec.exchange/@markhertling@mstdn.social,https://mstdn.social/@markhertling,https://infosec.exchange/@markhertling@mstdn.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/287/013/229/600/223/original/a558ccff00db3e1c.jpeg
katiephang@mstdn.social,true,false,,Katie Phang,"<p>Host of “The Katie Phang Show” on MSNBC and Peacock | Legal Contributor, NBC and MSNBC | Mom to Charlotte 👧🏻 and Lola  🐶 | <a href=""https://mstdn.social/tags/ProtectDemocracy"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ProtectDemocracy</span></a></p>",https://infosec.exchange/@katiephang@mstdn.social,https://mstdn.social/@katiephang,https://infosec.exchange/@katiephang@mstdn.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/286/743/184/664/602/original/2955671851b56801.jpeg
JoyceVance@mstdn.social,true,false,,Joyce Vance,"<p>@UALawSchool |<span class=""h-card""><a href=""https://mstdn.social/@Msnbc"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>Msnbc</span></a></span> &amp; @NBCNews |Podcasts <a href=""https://mstdn.social/tags/SistersInLaw"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SistersInLaw</span></a> &amp; Cafe Insider|Obama US Atty |25 year fed'l prosecutor|Wife &amp; Mom of 4|Knits a lot| Read me at joycevance.substack.com</p>",https://infosec.exchange/@JoyceVance@mstdn.social,https://mstdn.social/@JoyceVance,https://infosec.exchange/@JoyceVance@mstdn.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/286/574/273/171/206/original/6f881103d991c9e9.png
MuellerSheWrote@mastodon.online,true,false,,Mueller She Wrote,<p>Let’s give this a try!</p>,https://infosec.exchange/@MuellerSheWrote@mastodon.online,https://mastodon.online/@MuellerSheWrote,https://infosec.exchange/@MuellerSheWrote@mastodon.online,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/283/453/479/670/168/original/355c480b9e7aec71.png
kathygriffin@mstdn.social,true,false,,Kathy Griffin,<p>Mayor of Zero F**ksville. 2-Time Emmy and Grammy Award Winning Comedian.  2-Time Bestselling Author.  23 Specials.  1 Feature Film.</p>,https://infosec.exchange/@kathygriffin@mstdn.social,https://mstdn.social/@kathygriffin,https://infosec.exchange/@kathygriffin@mstdn.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/282/427/554/276/292/original/e323d18e92df645c.png
jentaub@mstdn.social,true,false,,Jennifer Taub,"<p>Law Professor and Author of Big Dirty Money (Viking 2020) and Other People’s Houses (Yale Press 2014). Host of podcast Booked Up with Jen Taub. <a href=""https://mstdn.social/tags/lawprofs"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>lawprofs</span></a> <a href=""https://mstdn.social/tags/lawfedi"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>lawfedi</span></a>  <a href=""https://mstdn.social/tags/Writing"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Writing</span></a> <a href=""https://mstdn.social/tags/Dogs"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Dogs</span></a> <a href=""https://mstdn.social/tags/coffee"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>coffee</span></a> <a href=""https://mstdn.social/tags/podcast"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>podcast</span></a> <a href=""https://mstdn.social/tags/taxjustice"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>taxjustice</span></a></p>",https://infosec.exchange/@jentaub@mstdn.social,https://mstdn.social/@jentaub,https://infosec.exchange/@jentaub@mstdn.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/265/407/408/052/074/original/36df0399834c4952.jpeg
lawfare@mastodon.social,true,false,,Lawfare,"<p>Straight-shooting information and analysis at the intersection of national security, law, and policy, published in cooperation with the Brookings Institution. This account is automated on the weekends.</p>",https://infosec.exchange/@lawfare@mastodon.social,https://mastodon.social/@lawfare,https://infosec.exchange/@lawfare@mastodon.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/109/247/167/267/849/412/original/d5d69741861254d0.jpg
meidaslisa@mastodon.social,true,false,,MeidasLisa,"<p>Save Gaia ~ Save Democracy ~Artist<br>     <a href=""https://mastodon.social/tags/MiedasMighty"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>MiedasMighty</span></a>  @MeidasTouch <br>Plz don't eat or wear animals skin; cruel</p>",https://infosec.exchange/@meidaslisa@mastodon.social,https://mastodon.social/@meidaslisa,https://infosec.exchange/@meidaslisa@mastodon.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/108/144/774/824/286/787/original/513d502046e4aeef.jpg
AtlantaAntifa@kolektiva.social,true,false,,Atlanta Antifascists :antifa:,<p>Tracking and Countering the Far Right since 2016. Visit our website at Atlantaantifa.org and other media at linktr.ee/atlantaantifascists.</p>,https://infosec.exchange/@AtlantaAntifa@kolektiva.social,https://kolektiva.social/@AtlantaAntifa,https://infosec.exchange/@AtlantaAntifa@kolektiva.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/107/629/049/738/315/924/original/d81617412d4c6a65.jpg
RoseCityAntifa@kolektiva.social,true,false,,Rose City Antifa,"<p>Rose City Antifa opposes fascist organizing through direct action, education, and through solidarity with leftist spaces, activists, and organizations.</p>",https://infosec.exchange/@RoseCityAntifa@kolektiva.social,https://kolektiva.social/@RoseCityAntifa,https://infosec.exchange/@RoseCityAntifa@kolektiva.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/107/440/528/027/930/531/original/1077599d335f0b23.png
COSAntiFascists@kolektiva.social,true,false,,Colorado Springs Anti-Fascists,"<p>Exposing fascists and disrupting their organizing in so-called Colorado</p><p><a href=""https://kolektiva.social/tags/ColoradoAntifa"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ColoradoAntifa</span></a> <a href=""https://kolektiva.social/tags/Antifa"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Antifa</span></a> <a href=""https://kolektiva.social/tags/ColoradoSprings"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ColoradoSprings</span></a></p>",https://infosec.exchange/@COSAntiFascists@kolektiva.social,https://kolektiva.social/@COSAntiFascists,https://infosec.exchange/@COSAntiFascists@kolektiva.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/000/204/878/original/91fe1f286665aea5.png
washingtonpost@mstdn.social,true,false,,The Washington Post,"<p>Breaking news, analysis, and opinion. </p><p>Founded in 1877.</p><p><a href=""https://mstdn.social/tags/News"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>News</span></a></p>",https://infosec.exchange/@washingtonpost@mstdn.social,https://mstdn.social/@washingtonpost,https://infosec.exchange/@washingtonpost@mstdn.social,https://media.infosec.exchange/infosecmediaeu/cache/accounts/avatars/000/181/267/original/ea9c425b816e159e.jpg
